room_id;room_type;city;borough;neighborhood;reviews;overall_satisfaction;accommodates;bedrooms;price;property_type
2439069;Private room;Sao Paulo;SAO PAULO;Butantã;0;0.0;1;1.0;25.0;Dorm
2009917;Private room;Sao Paulo;SAO PAULO;Alto de Pinheiros;0;0.0;1;1.0;25.0;House
10632102;Private room;Sao Paulo;SANTO ANDRE;Santo André;0;0.0;2;1.0;31.0;House
11564701;Private room;Sao Paulo;SAO PAULO;Sacomã;0;0.0;2;1.0;22.0;Apartment
4429577;Private room;Sao Paulo;SAO PAULO;Saúde;0;0.0;2;1.0;25.0;Apartment
468388;Private room;Sao Paulo;SAO PAULO;Saúde;0;0.0;7;1.0;15.0;Other
6661228;Private room;Sao Paulo;SAO PAULO;Saúde;1;0.0;2;1.0;15.0;Apartment
5343723;Private room;Sao Paulo;SAO PAULO;Saúde;2;0.0;2;1.0;24.0;House
7305572;Private room;Sao Paulo;SAO PAULO;Vila Mariana;14;5.0;1;1.0;28.0;Apartment
1767781;Private room;Sao Paulo;SAO PAULO;Saúde;1;0.0;1;1.0;25.0;Apartment
13562263;Private room;Sao Paulo;SAO PAULO;Vila Mariana;4;4.5;4;2.0;19.0;Apartment
18756412;Private room;Sao Paulo;SAO PAULO;Pinheiros;0;0.0;1;1.0;15.0;Apartment
10120378;Private room;Sao Paulo;SAO PAULO;Pinheiros;1;0.0;2;1.0;40.0;House
3376533;Private room;Sao Paulo;SAO PAULO;Butantã;1;0.0;1;1.0;10.0;House
12020290;Private room;Sao Paulo;SAO PAULO;Pinheiros;0;0.0;4;1.0;37.0;Bed & Breakfast
10595592;Private room;Sao Paulo;SAO PAULO;Perdizes;0;0.0;2;1.0;15.0;Apartment
8863580;Private room;Sao Paulo;SAO PAULO;Lapa;0;0.0;1;1.0;21.0;Apartment
17908251;Private room;Sao Paulo;SAO PAULO;Alto de Pinheiros;1;0.0;2;1.0;25.0;Apartment
15002687;Private room;Sao Paulo;SAO PAULO;Pinheiros;0;0.0;1;1.0;30.0;House
8033248;Private room;Sao Paulo;SAO PAULO;Lapa;0;0.0;1;1.0;18.0;House
4793390;Private room;Sao Paulo;SAO PAULO;Alto de Pinheiros;0;0.0;2;1.0;31.0;Apartment
13029754;Private room;Sao Paulo;SAO PAULO;Perdizes;0;0.0;2;1.0;26.0;Apartment
9407954;Private room;Sao Paulo;SAO PAULO;Lapa;0;0.0;1;1.0;30.0;Apartment
2968195;Private room;Sao Paulo;SAO PAULO;Perdizes;0;0.0;2;1.0;28.0;Apartment
18471666;Private room;Sao Paulo;SAO PAULO;Pinheiros;0;0.0;1;1.0;14.0;Apartment
2809407;Private room;Sao Paulo;SAO PAULO;Alto de Pinheiros;0;0.0;2;1.0;22.0;Apartment
10869516;Private room;Sao Paulo;SAO PAULO;Pinheiros;9;5.0;2;1.0;31.0;Apartment
5529647;Private room;Sao Paulo;SAO PAULO;Perdizes;1;0.0;4;1.0;38.0;Apartment
14320625;Private room;Sao Paulo;SAO PAULO;Bela Vista;1;0.0;2;1.0;27.0;House
19169208;Private room;Sao Paulo;SAO PAULO;Perdizes;0;0.0;1;1.0;21.0;Apartment
18792092;Private room;Sao Paulo;SAO PAULO;Perdizes;0;0.0;1;1.0;24.0;Apartment
5805227;Private room;Sao Paulo;SAO PAULO;Perdizes;7;5.0;1;1.0;22.0;Dorm
14394533;Private room;Sao Paulo;SAO PAULO;Perdizes;6;4.0;2;1.0;37.0;House
19247684;Private room;Sao Paulo;SAO PAULO;Perdizes;0;0.0;2;1.0;15.0;Apartment
13687491;Private room;Sao Paulo;SAO PAULO;Perdizes;0;0.0;2;1.0;15.0;House
13768461;Private room;Sao Paulo;SAO PAULO;Perdizes;0;0.0;2;1.0;22.0;House
3825145;Private room;Sao Paulo;SAO PAULO;Santa Cecília;3;4.5;2;1.0;16.0;Apartment
5860126;Private room;Sao Paulo;SAO PAULO;Vila Mariana;1;0.0;2;1.0;37.0;Apartment
15751261;Private room;Sao Paulo;SAO PAULO;Saúde;4;4.5;1;1.0;13.0;Apartment
17963220;Private room;Sao Paulo;SAO PAULO;Vila Mariana;1;0.0;3;1.0;31.0;House
13825426;Private room;Sao Paulo;SAO PAULO;Vila Mariana;0;0.0;2;1.0;25.0;Apartment
12341186;Private room;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;35.0;Apartment
12773146;Private room;Sao Paulo;SAO PAULO;República;2;0.0;2;1.0;25.0;Apartment
17522749;Private room;Sao Paulo;SAO PAULO;República;4;4.5;2;1.0;14.0;House
4709193;Private room;Sao Paulo;SAO PAULO;Jardim Paulista;0;0.0;2;1.0;22.0;Apartment
5611422;Private room;Sao Paulo;SAO PAULO;Perdizes;6;5.0;2;1.0;31.0;Apartment
16213238;Private room;Sao Paulo;SAO PAULO;República;2;0.0;2;1.0;25.0;Apartment
18459478;Private room;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;22.0;Apartment
19345235;Private room;Sao Paulo;SAO PAULO;República;0;0.0;1;1.0;10.0;Dorm
9709002;Private room;Sao Paulo;SAO PAULO;República;0;0.0;1;1.0;25.0;Apartment
14979530;Private room;Sao Paulo;SAO PAULO;República;0;0.0;5;2.0;22.0;Apartment
10230445;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;1;1.0;13.0;Apartment
16961504;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;1;1.0;13.0;Apartment
2042236;Private room;Sao Paulo;SAO PAULO;Consolação;0;0.0;1;1.0;37.0;Apartment
13696876;Private room;Sao Paulo;SAO PAULO;Consolação;0;0.0;2;1.0;13.0;Apartment
9793561;Private room;Sao Paulo;SAO PAULO;República;24;4.5;2;1.0;31.0;Apartment
13046125;Private room;Sao Paulo;SAO PAULO;Santa Cecília;3;5.0;2;1.0;19.0;Apartment
10730227;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;1;1.0;26.0;Apartment
15358700;Private room;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;28.0;Apartment
6364164;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;1;1.0;12.0;Apartment
5099438;Private room;Sao Paulo;SAO PAULO;Consolação;0;0.0;1;1.0;40.0;Apartment
3009818;Private room;Sao Paulo;SAO PAULO;Consolação;2;0.0;2;1.0;27.0;Apartment
15427968;Private room;Sao Paulo;SAO PAULO;República;1;0.0;2;1.0;22.0;Apartment
2086374;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;2;1.0;19.0;Apartment
15143604;Private room;Sao Paulo;SAO PAULO;República;1;0.0;2;1.0;19.0;Apartment
1690076;Private room;Sao Paulo;SAO PAULO;Consolação;0;0.0;2;1.0;39.0;Apartment
10654240;Private room;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;35.0;Apartment
12698031;Private room;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;24.0;Apartment
3789401;Private room;Sao Paulo;SAO PAULO;Bom Retiro;0;0.0;2;1.0;15.0;Apartment
5114132;Private room;Sao Paulo;SAO PAULO;Consolação;2;0.0;2;1.0;15.0;Apartment
1624496;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;2;1.0;41.0;Apartment
11713429;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;2;1.0;28.0;Apartment
5661518;Private room;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;34.0;Apartment
6197998;Private room;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;18.0;Apartment
8388240;Private room;Sao Paulo;SAO PAULO;República;0;0.0;1;1.0;15.0;Apartment
6748721;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;1;1.0;18.0;Apartment
11646449;Private room;Sao Paulo;SAO PAULO;República;0;0.0;1;1.0;27.0;Apartment
7697962;Private room;Sao Paulo;SAO PAULO;República;10;4.5;2;1.0;24.0;Apartment
6287843;Private room;Sao Paulo;SAO PAULO;Bom Retiro;0;0.0;1;1.0;25.0;Apartment
2100998;Private room;Sao Paulo;SAO PAULO;República;3;4.0;2;1.0;16.0;Apartment
9648638;Private room;Sao Paulo;SAO PAULO;República;2;0.0;1;1.0;31.0;Apartment
3075210;Private room;Sao Paulo;SAO PAULO;Santa Cecília;1;0.0;2;1.0;23.0;Apartment
10209754;Private room;Sao Paulo;SAO PAULO;Consolação;0;0.0;2;1.0;31.0;Apartment
4968028;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;2;1.0;28.0;Apartment
13836710;Private room;Sao Paulo;SAO PAULO;Consolação;1;0.0;2;1.0;22.0;Apartment
12669939;Private room;Sao Paulo;SAO PAULO;República;1;0.0;2;1.0;22.0;Apartment
6364028;Private room;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;18.0;Condominium
12864517;Private room;Sao Paulo;CARAPICUIBA;Vila Dirce;0;0.0;2;1.0;19.0;House
9874267;Private room;Sao Paulo;COTIA;Cotia;0;0.0;2;1.0;28.0;House
2777909;Private room;Sao Paulo;BARUERI;Barueri;19;5.0;4;1.0;26.0;Apartment
17344126;Private room;Sao Paulo;BARUERI;Jardim Belval;0;0.0;1;1.0;25.0;House
16593868;Private room;Sao Paulo;SANTANA DE PARNAIBA;Santana de Parnaíba;1;0.0;4;1.0;31.0;House
15422979;Private room;Sao Paulo;BARUERI;Jardim Belval;6;5.0;2;1.0;18.0;Apartment
18794742;Private room;Sao Paulo;BARUERI;Barueri;0;0.0;2;1.0;21.0;Apartment
19384572;Private room;Sao Paulo;COTIA;Cotia;0;0.0;1;1.0;31.0;Guest suite
18924076;Private room;Sao Paulo;BARUERI;Barueri;2;0.0;2;1.0;18.0;Apartment
14300658;Private room;Sao Paulo;JANDIRA;Jandira;3;4.5;2;1.0;31.0;House
13936593;Private room;Sao Paulo;CARAPICUIBA;Vila Dirce;0;0.0;2;1.0;37.0;House
14851379;Private room;Sao Paulo;COTIA;Cotia;0;0.0;2;1.0;31.0;House
16396445;Private room;Sao Paulo;COTIA;Cotia;0;0.0;2;1.0;25.0;House
14211655;Private room;Sao Paulo;CARAPICUIBA;Vila Dirce;0;0.0;4;1.0;41.0;Apartment
6949146;Private room;Sao Paulo;SAO PAULO;Morumbi;3;5.0;1;1.0;34.0;Apartment
14093010;Private room;Sao Paulo;SAO PAULO;Pinheiros;12;4.5;2;1.0;25.0;Apartment
18976668;Private room;Sao Paulo;SAO PAULO;Morumbi;0;0.0;2;1.0;31.0;Apartment
3701643;Private room;Sao Paulo;SAO PAULO;Itaim Bibi;3;4.5;2;1.0;25.0;House
16649181;Private room;Sao Paulo;SAO PAULO;Jaguaré;0;0.0;1;1.0;19.0;Apartment
10702583;Private room;Sao Paulo;SAO PAULO;Alto de Pinheiros;0;0.0;2;1.0;25.0;Apartment
17663274;Private room;Sao Paulo;SAO PAULO;Pinheiros;0;0.0;1;1.0;18.0;Apartment
19182207;Private room;Sao Paulo;SAO PAULO;Butantã;0;0.0;2;1.0;19.0;House
8410108;Private room;Sao Paulo;SAO PAULO;Jardim Paulista;0;0.0;2;1.0;31.0;Apartment
15699581;Private room;Sao Paulo;SAO PAULO;Itaim Bibi;17;5.0;2;1.0;28.0;Apartment
19176535;Private room;Sao Paulo;SAO PAULO;Bela Vista;0;0.0;1;1.0;15.0;Apartment
7396009;Private room;Sao Paulo;SAO PAULO;Vila Mariana;0;0.0;2;1.0;27.0;House
17937956;Private room;Sao Paulo;SAO PAULO;Consolação;1;0.0;1;1.0;25.0;Apartment
12771417;Private room;Sao Paulo;SAO PAULO;República;2;0.0;1;1.0;22.0;Apartment
3795308;Private room;Sao Paulo;SAO PAULO;República;16;5.0;1;1.0;25.0;Apartment
8934707;Private room;Sao Paulo;SAO PAULO;Cidade Ademar;0;0.0;1;1.0;31.0;Villa
16068522;Private room;Sao Paulo;SAO PAULO;Jabaquara;2;0.0;2;1.0;36.0;Apartment
3268330;Private room;Sao Paulo;SAO PAULO;Jabaquara;3;5.0;2;1.0;28.0;Apartment
16122462;Private room;Sao Paulo;SAO PAULO;Cidade Ademar;1;0.0;4;2.0;31.0;House
14106946;Private room;Sao Paulo;SAO PAULO;Jabaquara;3;4.5;1;1.0;21.0;Apartment
13013027;Private room;Sao Paulo;SAO PAULO;Campo Grande;0;0.0;2;1.0;21.0;Apartment
14883991;Private room;Sao Paulo;SAO PAULO;Pedreira;0;0.0;2;1.0;37.0;House
1206427;Private room;Sao Paulo;SAO PAULO;Campo Grande;1;0.0;1;1.0;31.0;Dorm
3020774;Private room;Sao Paulo;SAO PAULO;Jabaquara;2;0.0;2;1.0;37.0;Apartment
17109500;Private room;Sao Paulo;SAO PAULO;Cidade Ademar;0;0.0;2;1.0;25.0;Apartment
10894957;Private room;Sao Paulo;SAO PAULO;Santo Amaro;0;0.0;2;1.0;36.0;House
6376324;Private room;Sao Paulo;SAO PAULO;Campo Grande;0;0.0;3;1.0;28.0;House
14915871;Private room;Sao Paulo;SAO PAULO;Cidade Ademar;0;0.0;2;1.0;16.0;House
14442365;Private room;Sao Paulo;SAO PAULO;Campo Grande;0;0.0;3;1.0;24.0;House
11205350;Private room;Sao Paulo;SAO PAULO;Santo Amaro;0;0.0;1;1.0;37.0;House
1061704;Private room;Sao Paulo;SAO PAULO;Jabaquara;0;0.0;2;1.0;28.0;Apartment
2870169;Private room;Sao Paulo;SAO PAULO;Santo Amaro;5;4.5;2;1.0;15.0;Apartment
9027821;Private room;Sao Paulo;SAO PAULO;Campo Belo;0;0.0;2;1.0;37.0;Apartment
16657960;Private room;Sao Paulo;SAO PAULO;Jabaquara;0;0.0;1;1.0;41.0;Apartment
8593889;Private room;Sao Paulo;SAO PAULO;Campo Grande;0;0.0;1;1.0;14.0;House
19332246;Private room;Sao Paulo;SAO PAULO;Jabaquara;0;0.0;1;1.0;10.0;House
13185005;Private room;Sao Paulo;SAO PAULO;Campo Grande;0;0.0;1;1.0;41.0;House
14314383;Private room;Sao Paulo;SAO PAULO;Campo Belo;0;0.0;16;1.0;25.0;Guesthouse
18155051;Private room;Sao Paulo;SAO PAULO;Jabaquara;0;0.0;2;1.0;19.0;Apartment
18837374;Private room;Sao Paulo;SAO PAULO;Campo Grande;0;0.0;2;1.0;28.0;House
16091963;Private room;Sao Paulo;SAO PAULO;Pedreira;0;0.0;4;1.0;28.0;House
17235871;Private room;Sao Paulo;SAO PAULO;Cidade Ademar;0;0.0;2;1.0;25.0;House
7050884;Private room;Sao Paulo;SAO PAULO;Campo Grande;0;0.0;1;1.0;39.0;Apartment
17095641;Private room;Sao Paulo;SAO PAULO;Campo Grande;0;0.0;2;2.0;28.0;Apartment
12783955;Private room;Sao Paulo;SAO PAULO;Cidade Ademar;1;0.0;2;1.0;37.0;House
9898957;Private room;Sao Paulo;SAO PAULO;Campo Grande;8;5.0;1;1.0;22.0;Apartment
17136258;Private room;Sao Paulo;SAO PAULO;Campo Grande;0;0.0;1;1.0;15.0;Apartment
17278452;Private room;Sao Paulo;SAO PAULO;Campo Grande;0;0.0;2;1.0;18.0;House
7760157;Private room;Sao Paulo;SAO PAULO;Sacomã;0;0.0;1;1.0;26.0;Apartment
18977200;Private room;Sao Paulo;SAO BERNARDO DO CAMPO;São Bernardo do Campo;0;0.0;1;3.0;11.0;Apartment
14687070;Private room;Sao Paulo;SAO PAULO;Pedreira;0;0.0;1;1.0;15.0;House
15449774;Private room;Sao Paulo;DIADEMA;Diadema;0;0.0;2;1.0;33.0;Apartment
7236410;Private room;Sao Paulo;SAO PAULO;Cidade Ademar;14;4.5;2;1.0;31.0;Apartment
8771262;Private room;Sao Paulo;SAO PAULO;Jabaquara;2;0.0;2;1.0;22.0;House
19037422;Private room;Sao Paulo;SAO PAULO;Santo Amaro;0;0.0;2;1.0;16.0;House
11174287;Private room;Sao Paulo;SAO PAULO;Jabaquara;0;0.0;1;1.0;34.0;Apartment
17599085;Private room;Sao Paulo;SAO PAULO;Jabaquara;0;0.0;2;1.0;19.0;House
18063559;Private room;Sao Paulo;SAO PAULO;Cursino;0;0.0;2;1.0;9.0;House
11420796;Private room;Sao Paulo;SAO PAULO;Saúde;0;0.0;1;1.0;16.0;House
3271271;Private room;Sao Paulo;SAO PAULO;Cursino;0;0.0;3;1.0;24.0;House
17102835;Private room;Sao Paulo;SAO PAULO;Ipiranga;6;4.5;2;1.0;13.0;House
17601473;Private room;Sao Paulo;SAO PAULO;Jabaquara;1;0.0;2;1.0;14.0;House
8751572;Private room;Sao Paulo;SAO PAULO;Cursino;0;0.0;1;1.0;22.0;Dorm
15564009;Private room;Sao Paulo;SAO PAULO;Sacomã;0;0.0;1;1.0;25.0;Apartment
17653772;Private room;Sao Paulo;SAO PAULO;Sacomã;0;0.0;1;1.0;10.0;Apartment
16081849;Private room;Sao Paulo;SAO BERNARDO DO CAMPO;São Bernardo do Campo;0;0.0;16;1.0;24.0;Bed & Breakfast
12995693;Private room;Sao Paulo;SAO PAULO;Saúde;2;0.0;1;1.0;21.0;Apartment
10338862;Private room;Sao Paulo;SAO PAULO;Jabaquara;0;0.0;1;1.0;15.0;Apartment
15844486;Private room;Sao Paulo;SAO PAULO;Jabaquara;0;0.0;1;1.0;21.0;Apartment
16568757;Private room;Sao Paulo;SAO PAULO;Saúde;5;5.0;3;2.0;15.0;Apartment
18154872;Private room;Sao Paulo;SAO PAULO;Campo Belo;0;0.0;2;1.0;27.0;Apartment
18800416;Private room;Sao Paulo;SAO PAULO;Saúde;0;0.0;1;1.0;22.0;House
17414133;Private room;Sao Paulo;SAO PAULO;Saúde;2;0.0;2;1.0;27.0;Apartment
17541801;Private room;Sao Paulo;SAO PAULO;Saúde;1;0.0;1;1.0;22.0;Apartment
7898892;Private room;Sao Paulo;SAO PAULO;Consolação;0;0.0;2;1.0;23.0;Apartment
1782008;Private room;Sao Paulo;SAO PAULO;República;0;0.0;3;1.0;31.0;Apartment
4691974;Private room;Sao Paulo;SAO PAULO;República;13;4.5;2;1.0;22.0;Apartment
525749;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;4;1.0;37.0;Apartment
12264532;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;1;1.0;25.0;Apartment
16794024;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;2;1.0;25.0;Apartment
18875750;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;1;1.0;19.0;Apartment
14199604;Private room;Sao Paulo;SAO PAULO;Consolação;0;0.0;2;1.0;34.0;Apartment
14230054;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;2;1.0;25.0;Apartment
19156928;Private room;Sao Paulo;SAO PAULO;Santa Cecília;1;0.0;2;1.0;12.0;Dorm
12616298;Private room;Sao Paulo;SAO PAULO;Consolação;0;0.0;2;1.0;21.0;Apartment
16929957;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;2;1.0;37.0;Apartment
3052593;Private room;Sao Paulo;SAO PAULO;Santa Cecília;3;5.0;1;1.0;18.0;Apartment
18721657;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;3;1.0;22.0;Apartment
5709558;Private room;Sao Paulo;SAO PAULO;República;1;0.0;1;1.0;19.0;Apartment
3209892;Private room;Sao Paulo;SAO PAULO;Santa Cecília;5;5.0;1;1.0;27.0;Apartment
19408632;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;1;1.0;22.0;Apartment
17974368;Private room;Sao Paulo;SAO PAULO;República;0;0.0;1;1.0;21.0;Apartment
12010145;Private room;Sao Paulo;SAO PAULO;Consolação;1;0.0;1;1.0;19.0;Apartment
6811990;Private room;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;21.0;Apartment
16517657;Private room;Sao Paulo;SAO PAULO;República;1;0.0;5;1.0;22.0;Apartment
1489303;Private room;Sao Paulo;SAO PAULO;Consolação;0;0.0;1;1.0;37.0;Apartment
2000376;Private room;Sao Paulo;SAO PAULO;Santa Cecília;4;5.0;2;2.0;26.0;Apartment
19138803;Private room;Sao Paulo;SAO PAULO;Consolação;0;0.0;2;1.0;28.0;Apartment
12578898;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;1;1.0;37.0;Apartment
702980;Private room;Sao Paulo;SAO PAULO;Consolação;1;0.0;1;1.0;29.0;Apartment
16152788;Private room;Sao Paulo;SAO PAULO;Consolação;0;0.0;2;1.0;25.0;Apartment
9942143;Private room;Sao Paulo;SAO PAULO;Consolação;0;0.0;1;1.0;19.0;Apartment
4820636;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;2;1.0;30.0;Apartment
19117889;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;1;1.0;25.0;House
8644584;Private room;Sao Paulo;SAO PAULO;Consolação;0;0.0;2;1.0;15.0;Apartment
7067107;Private room;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;21.0;Apartment
18949466;Private room;Sao Paulo;SAO PAULO;Consolação;0;0.0;2;1.0;25.0;Apartment
15672421;Private room;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;10.0;Apartment
15099923;Private room;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;20.0;Apartment
15341864;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;2;1.0;25.0;Apartment
2333214;Private room;Sao Paulo;SAO PAULO;Consolação;3;5.0;2;1.0;28.0;Apartment
7528296;Private room;Sao Paulo;SAO PAULO;República;20;5.0;1;1.0;15.0;Dorm
14731979;Private room;Sao Paulo;SAO PAULO;Consolação;0;0.0;1;1.0;22.0;Apartment
18090432;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;2;0.0;15.0;House
13614943;Private room;Sao Paulo;SAO PAULO;Santa Cecília;2;0.0;2;1.0;30.0;Apartment
12354099;Private room;Sao Paulo;SAO PAULO;República;5;4.5;2;1.0;22.0;Apartment
16914888;Private room;Sao Paulo;SAO PAULO;Santa Cecília;3;5.0;2;1.0;18.0;Apartment
19286443;Private room;Sao Paulo;SAO PAULO;República;0;0.0;1;1.0;31.0;Dorm
2789650;Private room;Sao Paulo;SAO PAULO;República;5;5.0;2;1.0;21.0;Apartment
14052695;Private room;Sao Paulo;SAO PAULO;Santa Cecília;10;4.5;2;1.0;21.0;Apartment
1363357;Private room;Sao Paulo;SAO PAULO;República;32;5.0;2;1.0;37.0;Apartment
6115486;Private room;Sao Paulo;SAO PAULO;Bom Retiro;7;4.5;2;1.0;25.0;Apartment
8088878;Private room;Sao Paulo;SAO PAULO;República;1;0.0;3;1.0;26.0;Apartment
12272794;Private room;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;19.0;Apartment
14011231;Private room;Sao Paulo;SAO PAULO;Barra Funda;0;0.0;2;1.0;25.0;Apartment
18158361;Private room;Sao Paulo;SAO PAULO;Sé;0;0.0;1;1.0;18.0;Apartment
13435778;Private room;Sao Paulo;SAO PAULO;Santa Cecília;4;5.0;2;1.0;12.0;Apartment
2883351;Private room;Sao Paulo;SAO PAULO;Santa Cecília;1;0.0;2;1.0;27.0;Apartment
6313536;Private room;Sao Paulo;SAO PAULO;Santa Cecília;6;5.0;1;1.0;18.0;Villa
15238296;Private room;Sao Paulo;SAO PAULO;Santa Cecília;2;0.0;2;1.0;20.0;Apartment
10633885;Private room;Sao Paulo;SAO PAULO;Barra Funda;0;0.0;1;1.0;21.0;Apartment
692713;Private room;Sao Paulo;SAO PAULO;Lapa;3;4.5;3;1.0;25.0;Apartment
17808904;Private room;Sao Paulo;SAO PAULO;Perdizes;0;0.0;2;1.0;31.0;Apartment
2144252;Private room;Sao Paulo;SAO PAULO;Bela Vista;3;5.0;2;1.0;25.0;Apartment
7790414;Private room;Sao Paulo;SAO PAULO;Jardim Paulista;14;5.0;1;1.0;28.0;Apartment
16026902;Private room;Sao Paulo;SAO PAULO;Consolação;7;5.0;4;1.0;37.0;Apartment
19194293;Private room;Sao Paulo;SAO PAULO;Ipiranga;0;0.0;3;1.0;22.0;Apartment
13560796;Private room;Sao Paulo;SAO PAULO;Liberdade;1;0.0;2;1.0;22.0;House
13879341;Private room;Sao Paulo;SAO PAULO;Perdizes;3;5.0;2;1.0;37.0;Apartment
14233600;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;1;1.0;37.0;Apartment
9023773;Private room;Sao Paulo;SAO PAULO;Perdizes;0;0.0;2;1.0;22.0;House
17942401;Private room;Sao Paulo;SAO PAULO;Perdizes;4;5.0;2;1.0;37.0;House
15428750;Private room;Sao Paulo;SAO PAULO;República;5;5.0;2;1.0;21.0;Apartment
17251450;Private room;Sao Paulo;SAO PAULO;Consolação;1;0.0;1;1.0;23.0;Apartment
11279028;Private room;Sao Paulo;SAO PAULO;Perdizes;0;0.0;1;1.0;22.0;House
3913905;Private room;Sao Paulo;SAO PAULO;Perdizes;8;4.5;2;1.0;31.0;Apartment
14836333;Private room;Sao Paulo;SAO PAULO;Perdizes;2;0.0;1;1.0;19.0;Apartment
14318245;Private room;Sao Paulo;SAO PAULO;Perdizes;5;5.0;2;1.0;30.0;House
9712397;Private room;Sao Paulo;SAO PAULO;Perdizes;3;4.5;1;1.0;40.0;House
14068194;Private room;Sao Paulo;SAO PAULO;Perdizes;0;0.0;1;1.0;31.0;Apartment
6077223;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;1;1.0;31.0;House
3340816;Private room;Sao Paulo;SAO PAULO;Perdizes;4;4.5;3;1.0;16.0;Apartment
1268045;Private room;Sao Paulo;SAO PAULO;Perdizes;3;5.0;1;1.0;26.0;Apartment
17133505;Private room;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;2;1.0;27.0;Apartment
15925705;Private room;Sao Paulo;SAO PAULO;Barra Funda;16;4.0;16;1.0;18.0;House
5305047;Private room;Sao Paulo;SAO PAULO;República;1;0.0;5;1.0;18.0;Apartment
6689277;Private room;Sao Paulo;SAO PAULO;República;26;5.0;2;1.0;25.0;Apartment
17598993;Private room;Sao Paulo;SAO PAULO;República;3;5.0;1;1.0;14.0;Apartment
15395365;Private room;Sao Paulo;SAO PAULO;Perdizes;1;0.0;1;1.0;40.0;House
15267719;Private room;Sao Paulo;SAO PAULO;Consolação;0;0.0;1;1.0;28.0;Apartment
17970763;Private room;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;28.0;Apartment
16143560;Private room;Sao Paulo;SAO PAULO;Barra Funda;4;5.0;2;1.0;10.0;Apartment
18421619;Private room;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;36.0;Apartment
2681576;Private room;Sao Paulo;SAO PAULO;Santa Cecília;3;4.0;2;1.0;15.0;Dorm
13884105;Private room;Sao Paulo;SAO PAULO;Perdizes;15;5.0;2;1.0;22.0;House
5735264;Private room;Sao Paulo;SAO PAULO;Santa Cecília;1;0.0;2;1.0;27.0;Apartment
17988941;Private room;Sao Paulo;SAO PAULO;Consolação;0;0.0;2;1.0;19.0;Apartment
18222288;Private room;Sao Paulo;SAO PAULO;Bom Retiro;0;0.0;3;2.0;19.0;House
14294443;Private room;Sao Paulo;SAO PAULO;Consolação;1;0.0;2;1.0;28.0;Apartment
12042233;Private room;Sao Paulo;SAO PAULO;Perdizes;3;5.0;2;1.0;27.0;Apartment
19158635;Private room;Sao Paulo;SAO PAULO;Santa Cecília;1;0.0;2;1.0;15.0;Apartment
16187674;Private room;Sao Paulo;SAO PAULO;Barra Funda;0;0.0;1;1.0;25.0;Apartment
7281890;Private room;Sao Paulo;SAO PAULO;Perdizes;0;0.0;2;1.0;34.0;Apartment
6946278;Private room;Sao Paulo;SAO PAULO;Santa Cecília;1;0.0;1;1.0;20.0;Apartment
2454543;Private room;Sao Paulo;SAO PAULO;Barra Funda;3;5.0;16;1.0;25.0;House
